"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"90","FeatureCollection Feature Point",42.9558,-122.083,"STORET","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-CRLA_LTLMP_ST13","Crater Lake Station 13, Long Term Monitoring Program","Lake","Lake, Reservoir, Impoundment","18010201","https://www.waterqualitydata.us/data/provider/STORET/11NPSWRD_WQX/11NPSWRD_WQX-CRLA_LTLMP_ST13/",77,77,"Oregon","Klamath County"
"91","FeatureCollection Feature Point",40.396,-120.781,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-637SUS003","Susan River, above confluence w/ Willard Cr","River/Stream","Stream","18080003","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-637SUS003/",80,82,"California","Lassen County"
"92","FeatureCollection Feature Point",41.5453,-124.073,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR00050_KHSA","Klamath River Estuary (RM 0.5; Baseline)","Estuary","Estuary","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR00050_KHSA/",88,88,"California","Del Norte County"
"93","FeatureCollection Feature Point",41.516,-124.001,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR00600_KHSA","Klamath River near Klamath (RM 6.0; Baseline)","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR00600_KHSA/",88,88,"California","Del Norte County"
"94","FeatureCollection Feature Point",41.2266,-123.772,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR03850_KHSA","Klamath River below Trinity River (RM 38.5; Baseline)","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR03850_KHSA/",88,88,"California","Humboldt County"
"95","FeatureCollection Feature Point",41.1857,-123.709,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR04350_KHSA","Klamath River at Weitchpec (RM 43.5; Baseline)","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR04350_KHSA/",86,86,"California","Humboldt County"
"96","FeatureCollection Feature Point",41.3071,-123.531,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR05910_KHSA","Klamath River at Orleans (USGS) (RM 59.1; Baseline)","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR05910_KHSA/",96,96,"California","Humboldt County"
"97","FeatureCollection Feature Point",41.7297,-123.429,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR10130_KHSA","Klamath River below Happy Camp (RM 101.3; Baseline)","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR10130_KHSA/",85,85,"California","Siskiyou County"
"98","FeatureCollection Feature Point",41.8423,-123.22,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR12850_KHSA","Klamath River below Seiad (RM 128.5; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR12850_KHSA/",96,96,"California","Siskiyou County"
"99","FeatureCollection Feature Point",41.8374,-122.865,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR15626_KHSA","Klamath River at Walker Bridge (RM 156.26; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR15626_KHSA/",96,96,"California","Siskiyou County"
"100","FeatureCollection Feature Point",41.931,-122.442,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR18973_KHSA","Klamath River below Iron Gate Dam (RM 189.73; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR18973_KHSA/",127,127,"California","Siskiyou County"
"101","FeatureCollection Feature Point",41.9342,-122.435,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR19019_KHSA","Iron Gate Reservoir (RM 190.19; Baseline)","Reservoir","Lake, Reservoir, Impoundment","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR19019_KHSA/",267,267,"California","Siskiyou County"
"102","FeatureCollection Feature Point",41.9729,-122.364,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR19645_KHSA","Klamath River below Copco Dam (RM 196.45; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR19645_KHSA/",77,77,"California","Siskiyou County"
"103","FeatureCollection Feature Point",41.9804,-122.331,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR19874_KHSA","Copco Reservoir (RM 198.74; Baseline)","Reservoir","Lake, Reservoir, Impoundment","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR19874_KHSA/",244,244,"California","Siskiyou County"
"104","FeatureCollection Feature Point",41.9724,-122.202,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR20642_KHSA","Klamath River above Shovel Creek (RM 206.42; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR20642_KHSA/",103,103,"California","Siskiyou County"
"105","FeatureCollection Feature Point",42.087,-122.075,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR21950_KHSA","Klamath River below USGS Gage (RM 219.50; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR21950_KHSA/",53,53,"Oregon","Klamath County"
"106","FeatureCollection Feature Point",42.1212,-122.049,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR22460_KHSA","Klamath River below J.C. Boyle Dam (RM 224.60; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR22460_KHSA/",82,82,"Oregon","Klamath County"
"107","FeatureCollection Feature Point",42.1351,-122.031,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR22478_KHSA","J.C. Boyle Reservoir (RM 224.78; Baseline)","Reservoir","Lake, Reservoir, Impoundment","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR22478_KHSA/",54,54,"Oregon","Klamath County"
"108","FeatureCollection Feature Point",42.1212,-122.049,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR22822_KHSA","Klamath River above J.C. Boyle Reservoir (RM 228.22; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR22822_KHSA/",71,71,"Oregon","Klamath County"
"109","FeatureCollection Feature Point",42.1345,-121.948,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR23340_KHSA","Klamath River below Keno Dam near a USGS gage (RM 233.4; Baseline)","River/Stream","Stream","18010206","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR23340_KHSA/",103,103,"Oregon","Klamath County"
"110","FeatureCollection Feature Point",42.1481,-121.849,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR24600_KHSA","Keno Reservoir at Miller Island (RM 246.0; Baseline)","Reservoir","Lake, Reservoir, Impoundment","18010204","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR24600_KHSA/",82,82,"Oregon","Klamath County"
"111","FeatureCollection Feature Point",42.2194,-121.79,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-KR25444_KHSA","Link Dam (RM 254.44; Baseline)","River/Stream","Stream","18010204","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-KR25444_KHSA/",129,129,"Oregon","Klamath County"
"112","FeatureCollection Feature Point",41.3773,-123.477,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-SA00000_KHSA","Salmon River near mouth (Baseline)","River/Stream","Stream","18010210","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-SA00000_KHSA/",71,71,"California","Siskiyou County"
"113","FeatureCollection Feature Point",41.7666,-123.024,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-SC00000_KHSA","Scott River near mouth (Baseline)","River/Stream","Stream","18010208","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-SC00000_KHSA/",92,92,"California","Siskiyou County"
"114","FeatureCollection Feature Point",41.823,-122.595,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-SH00000_KHSA","Shasta River near mouth (Baseline)","River/Stream","Stream","18010207","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-SH00000_KHSA/",94,94,"California","Siskiyou County"
"115","FeatureCollection Feature Point",41.1846,-123.707,"STORET","CEDEN","California State Water Resources Control Board","CEDEN-TR00000_KHSA","Trinity River near mouth (Baseline)","River/Stream","Stream","18010211","https://www.waterqualitydata.us/data/provider/STORET/CEDEN/CEDEN-TR00000_KHSA/",76,76,"California","Humboldt County"
"116","FeatureCollection Feature Point",42.23861,-121.80588,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0001","UPPER KLAMATH LAKE AT FREMONT BRIDGE","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0001/",117,117,"Oregon","Klamath County"
"117","FeatureCollection Feature Point",42.241722,-121.822306,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0002","UPPER KLAMATH LAKE AT PELICAN MARINA","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0002/",334,334,"Oregon","Klamath County"
"118","FeatureCollection Feature Point",42.308389,-121.856222,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0003","UPPER KLAMATH LAKE AT NORTH BUCK ISLAND","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0003/",331,331,"Oregon","Klamath County"
"119","FeatureCollection Feature Point",42.32689,-121.919922,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0004","UPPER KLAMATH LAKE AT WOCUS BAY","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0004/",330,330,"Oregon","Klamath County"
"120","FeatureCollection Feature Point",42.369083,-121.848694,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0005","UPPER KLAMATH LAKE AT MIDDLE LAKE","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0005/",348,348,"Oregon","Klamath County"
"121","FeatureCollection Feature Point",42.422083,-121.943278,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0006","UPPER KLAMATH LAKE AT EAGLE RIDGE","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0006/",381,381,"Oregon","Klamath County"
"122","FeatureCollection Feature Point",42.40725,-121.963083,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0007","UPPER KLAMATH LAKE AT SHOAL WATER BAY","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0007/",360,360,"Oregon","Klamath County"
"123","FeatureCollection Feature Point",42.441361,-121.998833,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0008","UPPER KLAMATH LAKE AT MIDDLE LAKE NORTH","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0008/",366,366,"Oregon","Klamath County"
"124","FeatureCollection Feature Point",42.435722,-122.028194,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0009","UPPER KLAMATH LAKE AT COON POINT","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0009/",238,238,"Oregon","Klamath County"
"125","FeatureCollection Feature Point",42.523583,-121.984278,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0010","AGENCY LAKE SOUTH","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0010/",358,358,"Oregon","Klamath County"
"126","FeatureCollection Feature Point",42.560556,-121.947444,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0011","AGENCY LAKE NORTH","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0011/",299,299,"Oregon","Klamath County"
"127","FeatureCollection Feature Point",42.49672,-121.005556,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0040","NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0040/",339,339,"Oregon","Klamath County"
"128","FeatureCollection Feature Point",42.376056,-120.969444,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0050","SOUTH FORK SPRAGUE RIVER AT PICNIC AREA","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0050/",324,324,"Oregon","Klamath County"
"129","FeatureCollection Feature Point",42.460389,-121.269861,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0060","SPRAGUE RIVER AT GODOWA ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0060/",360,360,"Oregon","Klamath County"
"130","FeatureCollection Feature Point",42.48522,-121.27843,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0070","SYCAN RIVER AT DREWS ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0070/",353,353,"Oregon","Klamath County"
"131","FeatureCollection Feature Point",42.5505,-121.617611,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0080","SPRAGUE RIVER AT LONE PINE","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0080/",348,348,"Oregon","Klamath County"
"132","FeatureCollection Feature Point",42.584639,-121.841861,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0090","SPRAGUE RIVER AT POWER PLANT","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0090/",363,363,"Oregon","Klamath County"
"133","FeatureCollection Feature Point",42.456306,-121.111667,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0140","NORTH FORK SPRAGUE RIVER AT IVORY PINE ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0140/",171,171,"Oregon","Klamath County"
"134","FeatureCollection Feature Point",42.43941,-121.09544,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0150","SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0150/",131,131,"Oregon","Klamath County"
