"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime","param"
"31","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00949","Sample-Routine","Water",NA,2010-09-15,"09:30:37","CDT",2010-09-15,"16:00:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.171","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-09-15,NA,NA,NA,NA,NA,"STORET",2010-09-15 14:30:37,2010-09-15 21:00:37,"Nitrogen Total mg/l"
"32","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00220","Sample-Routine","Water",NA,2009-02-27,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.81","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-27,NA,NA,NA,NA,NA,"STORET",2009-02-27 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"33","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01279","Sample-Routine","Water",NA,2011-05-24,"12:00:20","CDT",2011-05-24,"12:30:20","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM11","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","5.49","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2011-05-24,NA,NA,NA,NA,NA,"STORET",2011-05-24 17:00:20,2011-05-24 17:30:20,"Nitrogen Total mg/l"
"34","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00943","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.146","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"35","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00949","Sample-Routine","Water",NA,2010-09-15,"09:30:37","CDT",2010-09-15,"16:00:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.137","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-09-15,NA,NA,NA,NA,NA,"STORET",2010-09-15 14:30:37,2010-09-15 21:00:37,"Nitrogen Total mg/l"
"36","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00225","Sample-Routine","Water",NA,2009-02-27,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.51","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-13,NA,NA,NA,NA,NA,"STORET",2009-02-27 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"37","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00937","Sample-Routine","Water",NA,2010-07-22,"12:00:37","CDT",2010-07-22,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-LB1",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","5.94","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-07-22,NA,NA,NA,NA,NA,"STORET",2010-07-22 17:00:37,2010-07-22 21:30:37,"Nitrogen Total mg/l"
"38","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00222","Sample-Routine","Water",NA,2009-02-27,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.28","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-27,NA,NA,NA,NA,NA,"STORET",2009-02-27 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"39","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00226","Sample-Routine","Water",NA,2009-02-12,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","5.57","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-13,NA,NA,NA,NA,NA,"STORET",2009-02-12 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"40","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00938","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-07-22,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.196","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-07-22 21:30:37,"Nitrogen Total mg/l"
"41","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00199","Sample-Routine","Water",NA,2009-06-03,"10:45:08","CDT",2009-06-03,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-LB1",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.984","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-06-03,NA,NA,NA,NA,NA,"STORET",2009-06-03 15:45:08,2009-06-03 15:45:08,"Nitrogen Total mg/l"
"42","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00194","Sample-Routine","Water",NA,2009-07-13,"10:45:08","CDT",2009-07-13,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.887","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-07-09,NA,NA,NA,NA,NA,"STORET",2009-07-13 15:45:08,2009-07-13 15:45:08,"Nitrogen Total mg/l"
"43","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00228","Sample-Routine","Water",NA,2009-02-12,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-AR-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","3.19","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-13,NA,NA,NA,NA,NA,"STORET",2009-02-12 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"44","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00200","Sample-Routine","Water",NA,2009-06-03,"10:45:08","CDT",2009-06-03,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-BB1",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.16","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-06-03,NA,NA,NA,NA,NA,"STORET",2009-06-03 15:45:08,2009-06-03 15:45:08,"Nitrogen Total mg/l"
"45","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00189","Sample-Routine","Water",NA,2009-07-29,"10:45:08","CDT",2009-07-29,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.52","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-07-22,NA,NA,NA,NA,NA,"STORET",2009-07-29 15:45:08,2009-07-29 15:45:08,"Nitrogen Total mg/l"
"46","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00218","Sample-Routine","Water",NA,2009-03-11,"10:45:08","CDT",2009-03-11,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-BB1",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","3.56","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-03-09,NA,NA,NA,NA,NA,"STORET",2009-03-11 15:45:08,2009-03-11 15:45:08,"Nitrogen Total mg/l"
"47","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00648","Sample-Routine","Water",NA,2010-03-31,"10:00:57","CDT",2010-03-31,"13:45:57","CDT",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.14","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-03-31,NA,NA,NA,NA,NA,"STORET",2010-03-31 15:00:57,2010-03-31 18:45:57,"Nitrogen Total mg/l"
"48","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00207","Sample-Routine","Water",NA,2009-04-20,"10:45:08","CDT",2009-04-20,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.55","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-04-18,NA,NA,NA,NA,NA,"STORET",2009-04-20 15:45:08,2009-04-20 15:45:08,"Nitrogen Total mg/l"
"49","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00953","Sample-Routine","Water",NA,2010-09-15,"09:30:37","CDT",2010-09-15,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.174","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-09-15,NA,NA,NA,NA,NA,"STORET",2010-09-15 14:30:37,2010-09-15 21:30:37,"Nitrogen Total mg/l"
"50","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00956","Sample-Routine","Water",NA,2010-09-21,"09:30:37","CDT",2010-09-21,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.163","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-09-21,NA,NA,NA,NA,NA,"STORET",2010-09-21 14:30:37,2010-09-21 21:30:37,"Nitrogen Total mg/l"
"51","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00947","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.158","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"52","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00933","Sample-Routine","Water",NA,2010-07-21,"12:30:02","CDT",2010-07-21,"04:45:02","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.95","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-07-21,NA,NA,NA,NA,NA,"STORET",2010-07-21 17:30:02,2010-07-21 09:45:02,"Nitrogen Total mg/l"
"53","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00213","Sample-Routine","Water",NA,2009-03-11,"10:45:08","CDT",2009-03-11,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-AR-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","5.08","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-03-11,NA,NA,NA,NA,NA,"STORET",2009-03-11 15:45:08,2009-03-11 15:45:08,"Nitrogen Total mg/l"
"54","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00221","Sample-Routine","Water",NA,2009-02-27,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","4.96","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-27,NA,NA,NA,NA,NA,"STORET",2009-02-27 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"55","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00941","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.178","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"56","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00939","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.138","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"57","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00947","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.192","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"58","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00928","Field Msr/Obs","Water",NA,2010-07-15,"09:00:33","CDT",2010-07-16,"02:15:33","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-PL-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","0.153","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-07-16,NA,NA,NA,NA,NA,"STORET",2010-07-15 14:00:33,2010-07-16 07:15:33,"Nitrogen Total mg/l"
"59","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00208","Sample-Routine","Water",NA,2009-04-20,"10:45:08","CDT",2009-04-20,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-002",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","1.38","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-04-18,NA,NA,NA,NA,NA,"STORET",2009-04-20 15:45:08,2009-04-20 15:45:08,"Nitrogen Total mg/l"
"60","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00940","Sample-Routine","Water",NA,2010-08-31,"10:00:37","CDT",2010-08-31,"16:30:37","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM10","Kaw Nation","KAWNATON_WQX-KN-AR-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","0.197","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-08-31,NA,NA,NA,NA,NA,"STORET",2010-08-31 15:00:37,2010-08-31 21:30:37,"Nitrogen Total mg/l"
"61","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00223","Sample-Routine","Water",NA,2009-02-27,"10:45:08","CDT",2009-02-27,"10:45:08","CDT",NA,NA,NA,NA,NA,NA,NA,"WQM09","Kaw Nation","KAWNATON_WQX-KN-KL-001",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","3.55","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the High Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2009-02-13,NA,NA,NA,NA,NA,"STORET",2009-02-27 15:45:08,2009-02-27 15:45:08,"Nitrogen Total mg/l"
"62","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN00648","Sample-Routine","Water",NA,2010-03-31,"10:00:57","CDT",2010-03-31,"13:45:57","CDT",NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM10","Kaw Nation","KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN_WATER_ROUTINE","KNED","Standard Water Sampling","Kemmerer Bottle",NA,"Nitrogen","Total","2.62","mg/l",NA,"Accepted",NA,"Actual",NA,NA,NA,NA,NA,"This Value is the LR Range",NA,NA,NA,NA,NA,NA,"10208","KAWNATON_WQX","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2010-03-31,NA,NA,NA,NA,NA,"STORET",2010-03-31 15:00:57,2010-03-31 18:45:57,"Nitrogen Total mg/l"
